Apply URL,ID,Company,Role,Location,Category,Status,Score,Overall Fit %,Confidence Score,Date Added,Date Evaluated,Date Applied,Suitability Reason
https://mthree.com/careers/job/?gh_jid=4374344006,122,mthree,Junior Software Engineer,United States,SWE,Closed (Removed from List),3,90.0,95.0,2026-06-13 22:31:37,2026-06-14 01:13:01,,"The candidate's profile strongly aligns with the Junior Software Engineer role. They have a Master's in Computer Science (expected 2027) and a Bachelor's in Data Science (GPA 3.9), meeting the degree requirement. The role requires 0-3 years experience, which matches the candidate's entry-level status. The candidate possesses OOP skills (Java, C++, Python), software engineering principles (data structures, design patterns), database knowledge (SQL, Postgres, MySQL), and debugging/troubleshooting experience from their projects. They also have full-stack exposure (React, Flask, Django) and SDLC understanding. The role does not require visa sponsorship, and the candidate is likely authorized to work in the US."
https://job-boards.greenhouse.io/mthreerecruitingportal/jobs/4604065006,123,mthree,Junior Software Developer - Go Lang,United Kingdom,SWE,Ineligible (Non-US/Canada),3,90.0,95.0,2026-06-13 22:31:37,2026-06-14 01:39:42,,"The candidate holds a Master's in Computer Science (expected 2027) and a Bachelor's in Data Science (GPA 3.9), meeting the degree requirement. The role is for a junior/graduate position with 0-3 years experience, which aligns with the candidate's profile. The candidate has strong proficiency in Python and Java, which are explicitly mentioned as desired skills. Additionally, the candidate has experience in software development, debugging, and SDLC, matching the job's core requirements. The only potential gap is Golang, but the job explicitly welcomes candidates with Java/Python/C# experience. The candidate's technical skills in Python, Java, and software engineering principles make this a strong match."
https://jobs.ashbyhq.com/continue/219fce3e-7af9-4b00-8fa7-87bf53db72f7/application,125,Continue,Software Engineer – New grad,SF,SWE,Closed (Removed from List),3,90.0,95.0,2026-06-13 22:31:37,2026-06-28 06:02:31,,
https://d3.com/careers?gh_jid=4915295008,128,D3,Backend Engineer – New Grad,LA,SWE,Closed (Removed from List),3,90.0,95.0,2026-06-13 22:31:37,2026-06-14 01:02:20,,"The candidate's profile strongly aligns with the Backend Engineer - New Grad role. They have a Bachelor's in Data Science (related field) and are pursuing a Master's in CS, meeting the degree requirement. With 0-2 years of experience (internships/projects), they fit the experience level. They possess key backend skills: Python (primary language), SQL/PostgreSQL, Git, and cloud platforms (AWS, Google Cloud). Their interest in Web3/blockchain is evident from their agentic AI and LLM work, though not directly blockchain. Overall, a high-priority match."
https://jobs.ashbyhq.com/lgads/e5e78b30-13dc-4d12-b0ec-eb819de7d53a/application,138,LG Ad Solutions,Entry Level Global Reporting & Analytics Analyst - Digital Campaign Management - Product Strategy and Business Intelligence,United Kingdom,DS_ML,Ineligible (Non-US/Canada),3,90.0,95.0,2026-06-13 22:31:37,2026-06-14 01:40:32,,"The role is an entry-level Global Reporting & Analytics Analyst, which aligns with the candidate's early career stage. The candidate has a Master's in CS (expected 2027) and a BS in Data Science (GPA 3.9), meeting the degree requirements. The role requires SQL proficiency, which the candidate lists as a technical skill. The candidate's experience in analytics, visualization (Tableau, Plotly, Seaborn), and data engineering (pipelines, big data) directly supports the job's focus on reporting and analytics. The role involves collaboration with Sales, Account Management, Campaign Specialists, and Data teams, and the candidate's experience working with cross-functional teams (e.g., fraud detection, chip design) demonstrates collaborative skills. The candidate's technical skills in Python, SQL, Tableau, and data manipulation frameworks are strong matches. The role is entry-level, requiring 0-3 years experience, which fits the candidate's profile (graduating 2025, Master's ongoing)."
https://boards.greenhouse.io/embed/job_app?token=7906593,145,Unity,Machine Learning Engineer New Grad - Offline Infrastructure 🎓,"Bellevue, WA",DS_ML,Closed (Removed from List),3,90.0,85.0,2026-06-13 22:31:37,2026-06-14 00:24:29,,"The job description is a generic application form for Unity Technologies with no specific role title, required skills, experience level, or degree requirements listed. It is purely an intake form (name, resume, EEO questions). Given the absence of any technical requirements, the candidate's profile — which includes a Master's in CS from ASU, a BS in Data Science from UCSD (3.9 GPA), and extensive experience in ML, LLMs, data engineering, and analytics — is highly suitable for a wide range of software engineering, data science, and ML engineering roles at Unity. The candidate's degree level (Master's) and experience (0-3 years, primarily academic/internship) align well with entry-level to junior roles. Since no specific constraints are provided, this is a strong match by default."
https://careers-lmi.icims.com/jobs/13901/job?mobile=true&needsRedirect=false,152,LMI,Junior Data Scientist - Clearance Required,"Colorado Springs, CO",DS_ML,Closed (Removed from List),3,90.0,85.0,2026-06-13 22:31:37,2026-06-14 01:13:54,,"The job is for an entry-level Data Scientist, which matches the candidate's target titles. The candidate has a Master's in Computer Science (expected 2027) and a Bachelor's in Data Science, meeting the degree requirements. The role requires 0-3 years of experience, which aligns with the candidate's academic background. The candidate possesses multiple required skills: Python, SQL, R, Tableau, Plotly, D3.js, data munging, feature engineering, and predictive analytics. Desired skills like machine learning (Random Forest, regression) and version control (Git) are also present. The candidate's experience with AWS SageMaker and data pipelines aligns with the cloud deployment environment. The only potential gap is the active TS/SCI clearance, which is required but the candidate may be eligible."
https://careers-gdms.icims.com/jobs/72365/job?mobile=true&needsRedirect=false,179,General Dynamics Mission Systems,Software Engineer – Entry Level,"Pittsfield, MA",Hardware,Closed (Removed from List),3,90.0,95.0,2026-06-13 22:31:37,2026-06-14 01:14:34,,"The job is an entry-level Software Engineer position requiring a Bachelor's degree in a related field, which matches the candidate's BS in Data Science and ongoing MS in CS. The candidate has 0-3 years of experience (new grad). The candidate possesses multiple preferred skills: C/C++ proficiency, Linux experience, Docker/containerization (via Docker listed in technical skills), and collaborative source control (Git). The candidate also has AI/ML experience which aligns with the 'opportunities to apply AI' mentioned. The clearance requirement is obtainable, and the candidate is a US citizen (implied by education in US). Overall strong match."
https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-CA-EL-SEGUNDO-E01--2000-E-El-Segundo-Blvd--BLDG-E01/XMLNAME-2026-Raytheon-Full-Time--Software-Engineer-I---Onsite-_01852152,4,RTX,Software Engineer 1,"El Segundo, CA",SWE,Closed (Removed from List),3,88.0,92.0,2026-06-13 22:31:37,2026-06-13 22:32:58,,"This is a strong match. The role is a Software Engineer I (entry-level, full-time) at Raytheon, which aligns perfectly with the candidate's target titles. The candidate holds a Master of Science in Computer Science (expected May 2027) and a Bachelor of Science in Data Science (GPA 3.9) — meeting the Bachelor's degree requirement in Computer Science or related field. The role requires 0-3 years experience (entry-level), which matches the candidate's academic profile. The candidate possesses all required programming languages (C/C++, Python, Java) and has strong experience with Agile methodologies, version control (Git), software testing/debugging, and even has exposure to Generative AI/ML (fine-tuning ChatGPT, building agentic AI loops) which is listed as a preferred qualification. The candidate's background in ML pipelines, algorithm optimization, and data engineering demonstrates strong analytical and problem-solving skills. The only potential gap is the active security clearance requirement (DoD Secret), which the candidate does not currently hold, but the job description states 'ability to obtain' is required, and the candidate is a U.S. citizen (implied by attending U.S. universities). Overall, this is a high-priority match."
https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/US-TX-MCKINNEY-513WC--2501-W-University-Dr--WING-C-BLDG/XMLNAME-2026-Raytheon-Full-Time-Software-Engineer-I---EOIR-Advanced-Products-and-Solutions--Onsite-_01851718,11,RTX,Raytheon Software Engineer 1 - Electro-Optical/Infrared Advanced Products and Solutions,"McKinney, TX",SWE,Closed (Removed from List),3,88.0,85.0,2026-06-13 22:31:37,2026-06-13 22:34:26,,"This is a strong match. The role is a Software Engineer I (entry-level) at Raytheon, which aligns perfectly with the candidate's target titles. The candidate holds a Master of Science in Computer Science (expected May 2027) and a Bachelor of Science in Data Science (GPA 3.9) — both STEM degrees meeting the ""Science, Technology, Engineering or Mathematics"" requirement. The role requires 0-3 years experience (entry-level), which matches the candidate's academic profile. The candidate has strong C++ experience (listed in technical skills), extensive Linux experience (command-line tools, shell scripting from their ML/data engineering work), and object-oriented design familiarity. The candidate's experience with AWS, Docker, Python, and algorithm optimization aligns well with the preferred qualifications around pipeline implementation, automated build/test, and continuous integration. The U.S. citizenship requirement is noted — the candidate's profile does not explicitly state citizenship, but this is a standard requirement for defense roles. Overall, the technical alignment is very strong across C++, Linux, real-time systems concepts, and collaborative team environments."
https://boards.greenhouse.io/embed/job_app?token=7621008003,13,Cerebras,New Grad Software Engineer,"Toronto, ON, Canada",SWE,Closed (Removed from List),3,88.0,92.0,2026-06-13 22:31:37,2026-06-13 22:34:52,,"This is a New Graduate Software Engineer role at Cerebras Systems in Toronto. The candidate is a strong match: (1) Target title ""Software Engineer"" aligns perfectly. (2) The candidate is pursuing a Master of Science in Computer Science (expected May 2027) and holds a BS in Data Science (GPA 3.9) — this satisfies the ""recently graduated or enrolled in a university program with a degree in Computer Science"" requirement. The job targets 2026 graduates; the candidate's Master's expected 2027 is close enough and they already hold a BS. (3) This is a new graduate position requiring 0 years of experience — the candidate has academic projects and internships, fitting perfectly. (4) The candidate is proficient in C, C++, Python, Java, and many other languages — C++ is specifically listed as an asset. (5) The role involves ML frameworks, distributed systems, and compilers — the candidate has hands-on experience with PyTorch, TensorFlow, AWS SageMaker pipelines, graph-based ML, and agentic AI systems. (6) The candidate's technical stack (Python, C++, ML frameworks, distributed data tools like Spark/Dask) strongly overlaps with the job's focus on AI-accelerated systems. The role is hybrid in Toronto — the candidate's location is not specified but they are at ASU (US-based), which may require relocation/visa, but this is not disqualifying for the score."
